order_purchase_date,order_status,orders_count
2017-10-26,unavailable,1
2017-10-27,delivered,130
2017-10-27,shipped,1
2017-10-27,unavailable,2
2017-10-28,canceled,1
2017-10-28,delivered,85
2017-10-28,shipped,1
2017-10-28,unavailable,1
2017-10-29,canceled,2
2017-10-29,delivered,129
2017-10-29,unavailable,1
2017-10-30,canceled,1
2017-10-30,delivered,138
2017-10-30,invoiced,2
2017-10-30,processing,3
2017-10-30,unavailable,5
2017-10-31,delivered,156
2017-10-31,shipped,1
2017-10-31,unavailable,3
2017-11-01,delivered,108
2017-11-01,invoiced,1
2017-11-01,unavailable,2
2017-11-02,canceled,2
2017-11-02,delivered,117
2017-11-02,shipped,2
2017-11-02,unavailable,3
2017-11-03,delivered,138
2017-11-03,unavailable,5
2017-11-04,delivered,106
2017-11-04,invoiced,2
2017-11-04,processing,1
2017-11-04,shipped,2
2017-11-05,canceled,2
2017-11-05,delivered,137
2017-11-05,processing,1
2017-11-05,shipped,2
2017-11-05,unavailable,2
2017-11-06,canceled,4
2017-11-06,created,1
2017-11-06,delivered,182
2017-11-06,processing,2
2017-11-06,shipped,2
2017-11-06,unavailable,2
2017-11-07,delivered,154
2017-11-07,processing,2
2017-11-07,shipped,1
2017-11-07,unavailable,3
2017-11-08,canceled,2
2017-11-08,delivered,169
2017-11-08,invoiced,2
2017-11-08,processing,1
2017-11-08,shipped,1
2017-11-09,canceled,3
2017-11-09,delivered,182
2017-11-09,invoiced,1
2017-11-09,shipped,3
2017-11-09,unavailable,2
2017-11-10,canceled,2
2017-11-10,delivered,159
2017-11-10,invoiced,2
2017-11-10,processing,1
2017-11-10,shipped,1
2017-11-11,canceled,1
2017-11-11,delivered,152
2017-11-11,invoiced,1
2017-11-11,shipped,1
2017-11-11,unavailable,4
2017-11-12,delivered,170
2017-11-12,processing,1
2017-11-12,shipped,1
2017-11-12,unavailable,2
2017-11-13,canceled,2
2017-11-13,delivered,197
2017-11-13,invoiced,2
2017-11-13,processing,1
2017-11-13,unavailable,3
2017-11-14,canceled,4
2017-11-14,delivered,184
2017-11-14,shipped,1
2017-11-14,unavailable,3
2017-11-15,canceled,3
2017-11-15,delivered,176
2017-11-15,processing,1
2017-11-15,shipped,5
2017-11-15,unavailable,1
2017-11-16,delivered,219
2017-11-16,invoiced,4
2017-11-16,shipped,1
2017-11-16,unavailable,2
2017-11-17,delivered,185
2017-11-17,invoiced,1
2017-11-17,processing,1
2017-11-17,shipped,2
2017-11-17,unavailable,8
2017-11-18,canceled,1
2017-11-18,delivered,141
2017-11-18,invoiced,2
2017-11-18,shipped,2
2017-11-18,unavailable,3
2017-11-19,delivered,157
2017-11-19,shipped,1
2017-11-20,canceled,2
2017-11-20,delivered,219
2017-11-20,invoiced,2
2017-11-20,processing,2
2017-11-20,shipped,2
2017-11-20,unavailable,3
2017-11-21,canceled,2
2017-11-21,delivered,222
2017-11-21,invoiced,1
2017-11-21,processing,1
2017-11-21,unavailable,2
2017-11-22,canceled,1
2017-11-22,delivered,190
2017-11-22,shipped,7
2017-11-22,unavailable,3
2017-11-23,canceled,2
2017-11-23,delivered,268
2017-11-23,invoiced,4
2017-11-23,shipped,3
2017-11-23,unavailable,6
2017-11-24,delivered,1147
2017-11-24,invoiced,4
2017-11-24,processing,3
2017-11-24,shipped,12
2017-11-24,unavailable,10
2017-11-25,created,1
2017-11-25,delivered,487
2017-11-25,invoiced,2
2017-11-25,processing,3
2017-11-25,shipped,6
2017-11-26,canceled,2
2017-11-26,delivered,382
2017-11-26,processing,1
2017-11-26,shipped,4
2017-11-26,unavailable,2
2017-11-27,delivered,395
2017-11-27,invoiced,1
2017-11-27,processing,1
2017-11-27,shipped,3
2017-11-27,unavailable,3
2017-11-28,canceled,1
2017-11-28,delivered,372
2017-11-28,invoiced,1
2017-11-28,processing,1
2017-11-28,shipped,2
2017-11-28,unavailable,3
2017-11-29,canceled,1
2017-11-29,delivered,314
2017-11-29,invoiced,1
2017-11-29,shipped,3
2017-11-29,unavailable,4
2017-11-30,delivered,260
2017-11-30,invoiced,1
2017-11-30,processing,1
2017-11-30,shipped,2
2017-11-30,unavailable,3
2017-12-01,canceled,1
2017-12-01,delivered,267
2017-12-01,invoiced,1
2017-12-01,processing,1
2017-12-01,shipped,5
2017-12-02,delivered,212
2017-12-02,processing,1
2017-12-02,shipped,1
2017-12-02,unavailable,2
2017-12-03,canceled,1
2017-12-03,delivered,227
2017-12-03,invoiced,2
2017-12-03,processing,1
2017-12-03,shipped,1
2017-12-03,unavailable,2
2017-12-04,canceled,1
2017-12-04,delivered,322
2017-12-04,invoiced,1
2017-12-04,processing,4
2017-12-04,shipped,3
2017-12-04,unavailable,6
2017-12-05,created,2
2017-12-05,delivered,269
2017-12-05,invoiced,1
2017-12-05,shipped,5
2017-12-05,unavailable,5
2017-12-06,canceled,1
2017-12-06,delivered,269
2017-12-06,shipped,4
2017-12-06,unavailable,6
2017-12-07,delivered,223
2017-12-07,processing,1
2017-12-07,shipped,2
2017-12-07,unavailable,3
2017-12-08,delivered,210
2017-12-08,invoiced,1
2017-12-08,processing,1
2017-12-08,shipped,3
2017-12-08,unavailable,4
2017-12-09,delivered,154
2017-12-09,shipped,1
2017-12-10,canceled,1
2017-12-10,delivered,184
2017-12-10,invoiced,1
2017-12-10,processing,1
2017-12-10,shipped,1
2017-12-10,unavailable,2
2017-12-11,canceled,1
2017-12-11,delivered,262
2017-12-11,invoiced,1
2017-12-11,processing,1
2017-12-11,shipped,2
2017-12-12,delivered,251
2017-12-12,processing,2
2017-12-12,shipped,5
2017-12-12,unavailable,2
2017-12-13,canceled,1
2017-12-13,delivered,215
2017-12-13,shipped,2
2017-12-14,delivered,195
2017-12-14,invoiced,1
2017-12-14,shipped,3
2017-12-14,unavailable,1
2017-12-15,delivered,185
2017-12-15,invoiced,1
2017-12-15,processing,3
2017-12-15,shipped,3
2017-12-16,delivered,129
2017-12-16,processing,1
2017-12-16,shipped,1
2017-12-17,delivered,130
2017-12-17,processing,1
2017-12-17,shipped,2
2017-12-18,delivered,205
2017-12-18,invoiced,1
2017-12-18,shipped,2
2017-12-18,unavailable,1
2017-12-19,delivered,173
2017-12-19,shipped,1
2017-12-19,unavailable,2
2017-12-20,delivered,168
2017-12-20,processing,2
2017-12-20,shipped,1
2017-12-21,canceled,1
2017-12-21,delivered,140
2017-12-21,shipped,2
2017-12-22,delivered,108
2017-12-22,processing,1
2017-12-22,shipped,1
2017-12-22,unavailable,1
2017-12-23,canceled,1
2017-12-23,delivered,101
2017-12-23,processing,5
2017-12-23,shipped,1
2017-12-23,unavailable,1
2017-12-24,canceled,1
2017-12-24,delivered,57
2017-12-24,processing,1
2017-12-25,delivered,86
2017-12-25,invoiced,1
2017-12-25,processing,1
2017-12-25,shipped,2
2017-12-26,delivered,165
2017-12-26,processing,3
2017-12-27,delivered,164
2017-12-27,invoiced,1
2017-12-27,shipped,1
2017-12-27,unavailable,1
2017-12-28,delivered,143
2017-12-28,processing,3
2017-12-29,delivered,132
2017-12-29,processing,1
2017-12-29,unavailable,2
2017-12-30,delivered,96
2017-12-30,unavailable,1
2017-12-31,canceled,1
2017-12-31,delivered,71
2017-12-31,shipped,2
2018-01-01,delivered,72
2018-01-01,processing,1
2018-01-01,unavailable,1
2018-01-02,delivered,200
2018-01-02,shipped,3
2018-01-02,unavailable,1
2018-01-03,canceled,1
2018-01-03,delivered,219
2018-01-03,processing,1
2018-01-03,shipped,1
2018-01-03,unavailable,3
2018-01-04,delivered,248
2018-01-04,processing,4
2018-01-04,shipped,3
2018-01-04,unavailable,3
2018-01-05,delivered,197
2018-01-05,processing,7
2018-01-05,shipped,5
2018-01-05,unavailable,1
2018-01-06,delivered,213
2018-01-06,shipped,2
2018-01-06,unavailable,1
2018-01-07,delivered,192
2018-01-07,invoiced,1
2018-01-07,shipped,2
2018-01-07,unavailable,1
2018-01-08,delivered,287
2018-01-08,shipped,5
2018-01-08,unavailable,1
2018-01-09,delivered,246
2018-01-09,invoiced,1
2018-01-09,processing,1
2018-01-09,shipped,3
2018-01-09,unavailable,1
2018-01-10,delivered,271
2018-01-10,invoiced,2
2018-01-10,processing,1
2018-01-10,shipped,3
2018-01-11,delivered,260
2018-01-11,processing,2
2018-01-11,shipped,2
2018-01-11,unavailable,2
2018-01-12,delivered,234
2018-01-12,invoiced,1
2018-01-12,shipped,4
2018-01-12,unavailable,4
2018-01-13,delivered,211
2018-01-13,invoiced,1
2018-01-13,processing,1
2018-01-13,shipped,3
2018-01-13,unavailable,3
2018-01-14,delivered,229
2018-01-14,processing,2
2018-01-14,shipped,1
2018-01-14,unavailable,3
2018-01-15,delivered,300
2018-01-15,invoiced,1
2018-01-15,processing,3
2018-01-15,shipped,1
2018-01-15,unavailable,2
2018-01-16,delivered,296
2018-01-16,invoiced,1
2018-01-16,shipped,4
2018-01-16,unavailable,1
2018-01-17,delivered,277
2018-01-17,invoiced,2
2018-01-17,processing,1
2018-01-17,shipped,2
2018-01-18,delivered,236
2018-01-18,shipped,2
2018-01-18,unavailable,3
2018-01-19,delivered,225
2018-01-19,invoiced,3
2018-01-19,processing,2
2018-01-19,shipped,2
2018-01-19,unavailable,3
2018-01-20,canceled,1
2018-01-20,delivered,182
2018-01-20,shipped,1
2018-01-21,canceled,2
2018-01-21,delivered,188
2018-01-21,invoiced,1
2018-01-21,shipped,4
2018-01-21,unavailable,4
2018-01-22,canceled,1
2018-01-22,delivered,305
2018-01-22,processing,2
2018-01-22,shipped,2
2018-01-22,unavailable,4
2018-01-23,canceled,2
2018-01-23,delivered,256
2018-01-23,invoiced,1
2018-01-23,shipped,3
2018-01-24,canceled,3
2018-01-24,delivered,236
2018-01-24,processing,1
2018-01-24,shipped,3
2018-01-24,unavailable,1
2018-01-25,canceled,2
2018-01-25,delivered,226
2018-01-25,shipped,4
2018-01-25,unavailable,1
2018-01-26,canceled,3
2018-01-26,delivered,223
2018-01-26,shipped,2
2018-01-26,unavailable,1
2018-01-27,canceled,3
2018-01-27,delivered,150
2018-01-28,canceled,3
2018-01-28,delivered,149
2018-01-28,shipped,3
2018-01-28,unavailable,1
2018-01-29,canceled,4
2018-01-29,delivered,242
2018-01-30,canceled,6
2018-01-30,delivered,248
2018-01-30,shipped,3
2018-01-30,unavailable,1
2018-01-31,canceled,3
2018-01-31,delivered,251
2018-01-31,shipped,1
2018-01-31,unavailable,1
2018-02-01,canceled,4
2018-02-01,delivered,227
2018-02-01,shipped,1
2018-02-02,canceled,4
2018-02-02,delivered,207
2018-02-02,shipped,1
2018-02-03,canceled,3
2018-02-03,delivered,189
2018-02-03,shipped,1
2018-02-04,canceled,1
2018-02-04,delivered,197
2018-02-04,processing,2
2018-02-04,shipped,1
2018-02-05,canceled,5
2018-02-05,delivered,265
2018-02-05,shipped,1
2018-02-06,canceled,1
2018-02-06,delivered,262
2018-02-06,invoiced,1
2018-02-06,shipped,3
2018-02-06,unavailable,1
2018-02-07,canceled,3
2018-02-07,delivered,242
2018-02-07,shipped,1
2018-02-07,unavailable,2
2018-02-08,canceled,4
2018-02-08,delivered,225
2018-02-08,unavailable,1
2018-02-09,canceled,3
2018-02-09,created,1
2018-02-09,delivered,208
2018-02-09,unavailable,4
2018-02-10,canceled,2
2018-02-10,delivered,174
2018-02-10,processing,1
2018-02-10,unavailable,2
2018-02-11,canceled,1
2018-02-11,delivered,165
2018-02-11,processing,1
2018-02-11,shipped,3
2018-02-11,unavailable,2
2018-02-12,canceled,1
2018-02-12,delivered,214
2018-02-12,unavailable,3
2018-02-13,canceled,3
2018-02-13,delivered,217
2018-02-13,processing,1
2018-02-13,shipped,2
2018-02-13,unavailable,1
2018-02-14,canceled,4
2018-02-14,delivered,287
2018-02-14,invoiced,1
2018-02-14,shipped,2
2018-02-14,unavailable,1
2018-02-15,canceled,5
2018-02-15,delivered,270
2018-02-15,invoiced,2
2018-02-15,shipped,4
2018-02-15,unavailable,2
2018-02-16,delivered,210
2018-02-16,processing,1
2018-02-16,shipped,1
2018-02-16,unavailable,2
2018-02-17,canceled,4
2018-02-17,delivered,198
2018-02-17,shipped,1
2018-02-17,unavailable,1
2018-02-18,canceled,2
2018-02-18,delivered,199
2018-02-18,shipped,1
2018-02-19,canceled,4
2018-02-19,delivered,251
2018-02-19,shipped,4
2018-02-20,canceled,3
2018-02-20,delivered,283
2018-02-20,shipped,2
2018-02-20,unavailable,1
2018-02-21,canceled,4
2018-02-21,delivered,260
2018-02-21,shipped,1
2018-02-21,unavailable,1
2018-02-22,canceled,4
2018-02-22,delivered,268
2018-02-22,shipped,6
2018-02-22,unavailable,1
2018-02-23,delivered,232
2018-02-23,shipped,3
2018-02-24,canceled,1
2018-02-24,delivered,188
2018-02-24,invoiced,1
2018-02-24,unavailable,1
2018-02-25,canceled,1
2018-02-25,delivered,231
2018-02-25,shipped,5
2018-02-26,canceled,3
2018-02-26,delivered,290
2018-02-26,shipped,3
2018-02-26,unavailable,3
2018-02-27,canceled,2
2018-02-27,delivered,293
2018-02-27,invoiced,1
2018-02-27,shipped,2
2018-02-28,canceled,1
2018-02-28,delivered,303
2018-02-28,shipped,8
2018-02-28,unavailable,1
2018-03-01,canceled,4
2018-03-01,delivered,268
2018-03-01,invoiced,1
2018-03-01,shipped,3
2018-03-01,unavailable,1
2018-03-02,delivered,262
2018-03-02,shipped,3
2018-03-02,unavailable,1
2018-03-03,canceled,3
2018-03-03,delivered,205
2018-03-03,shipped,4
2018-03-03,unavailable,2
2018-03-04,delivered,228
2018-03-04,shipped,7
2018-03-04,unavailable,1
2018-03-05,canceled,4
2018-03-05,delivered,252
2018-03-05,invoiced,1
2018-03-05,processing,1
2018-03-05,shipped,5
2018-03-05,unavailable,1
2018-03-06,delivered,268
2018-03-06,invoiced,1
2018-03-06,shipped,2
2018-03-07,delivered,254
2018-03-07,shipped,4
2018-03-07,unavailable,1
2018-03-08,canceled,1
2018-03-08,delivered,227
2018-03-08,shipped,6
2018-03-09,delivered,197
2018-03-09,invoiced,1
2018-03-09,shipped,5
2018-03-09,unavailable,1
2018-03-10,canceled,1
2018-03-10,delivered,185
2018-03-10,invoiced,1
2018-03-10,shipped,5
2018-03-10,unavailable,1
2018-03-11,delivered,215
2018-03-11,shipped,3
2018-03-12,delivered,228
2018-03-12,processing,1
2018-03-12,shipped,3
2018-03-13,canceled,1
2018-03-13,delivered,217
2018-03-13,invoiced,1
2018-03-13,processing,1
2018-03-13,shipped,7
2018-03-14,delivered,195
2018-03-14,shipped,3
2018-03-14,unavailable,1
2018-03-15,canceled,3
2018-03-15,delivered,272
2018-03-15,invoiced,5
2018-03-15,processing,1
2018-03-15,shipped,8
2018-03-15,unavailable,1
2018-03-16,delivered,242
2018-03-16,invoiced,3
2018-03-16,processing,2
2018-03-16,shipped,5
2018-03-17,delivered,176
2018-03-17,invoiced,1
2018-03-17,shipped,3
2018-03-18,delivered,211
2018-03-18,shipped,4
2018-03-19,canceled,1
2018-03-19,delivered,293
2018-03-19,invoiced,1
2018-03-19,shipped,7
2018-03-19,unavailable,1
2018-03-20,canceled,2
2018-03-20,delivered,292
2018-03-20,invoiced,1
2018-03-20,shipped,2
2018-03-21,canceled,1
2018-03-21,delivered,277
2018-03-21,shipped,7
2018-03-21,unavailable,1
2018-03-22,delivered,249
2018-03-22,invoiced,1
2018-03-22,shipped,4
2018-03-23,canceled,1
2018-03-23,delivered,209
2018-03-23,invoiced,1
2018-03-23,processing,2
2018-03-23,shipped,7
2018-03-23,unavailable,1
2018-03-24,delivered,163
2018-03-24,shipped,2
2018-03-25,delivered,188
2018-03-25,invoiced,1
2018-03-25,shipped,1
2018-03-26,canceled,1
2018-03-26,delivered,266
2018-03-26,invoiced,1
2018-03-26,shipped,3
2018-03-26,unavailable,1
2018-03-27,canceled,1
2018-03-27,delivered,239
2018-03-27,shipped,5
2018-03-28,canceled,1
2018-03-28,delivered,210
2018-03-28,invoiced,1
2018-03-28,shipped,7
2018-03-28,unavailable,1
2018-03-29,canceled,1
2018-03-29,delivered,188
2018-03-29,invoiced,1
2018-03-29,shipped,4
2018-03-30,delivered,163
2018-03-30,processing,1
2018-03-30,shipped,1
2018-03-31,delivered,164
2018-03-31,shipped,3
2018-03-31,unavailable,1
2018-04-01,delivered,201
2018-04-01,invoiced,1
2018-04-01,shipped,5
2018-04-02,canceled,1
2018-04-02,delivered,274
2018-04-02,invoiced,1
2018-04-02,processing,1
2018-04-02,shipped,4
2018-04-02,unavailable,1
2018-04-03,delivered,243
2018-04-03,invoiced,1
2018-04-03,shipped,2
2018-04-03,unavailable,1
2018-04-04,delivered,252
2018-04-04,shipped,5
2018-04-05,delivered,261
2018-04-05,invoiced,1
2018-04-05,shipped,4
2018-04-06,canceled,1
2018-04-06,delivered,181
2018-04-06,shipped,7
2018-04-07,delivered,161
2018-04-07,shipped,3
2018-04-08,delivered,183
2018-04-08,shipped,2
2018-04-09,delivered,250
2018-04-09,shipped,3
2018-04-10,delivered,196
2018-04-10,shipped,5
2018-04-11,delivered,262
2018-04-11,invoiced,1
2018-04-11,processing,2
2018-04-11,shipped,9
2018-04-12,delivered,253
2018-04-12,shipped,2
2018-04-13,canceled,3
2018-04-13,delivered,197
2018-04-13,processing,1
2018-04-13,shipped,1
2018-04-14,delivered,145
2018-04-14,invoiced,1
2018-04-15,delivered,219
2018-04-15,processing,1
2018-04-15,shipped,3
2018-04-16,canceled,1
2018-04-16,delivered,276
2018-04-16,invoiced,2
2018-04-16,shipped,1
2018-04-17,canceled,1
2018-04-17,delivered,258
2018-04-17,invoiced,1
2018-04-17,shipped,5
2018-04-17,unavailable,1
2018-04-18,delivered,271
2018-04-18,invoiced,2
2018-04-18,shipped,7
2018-04-19,canceled,2
2018-04-19,delivered,287
2018-04-19,shipped,3
2018-04-19,unavailable,1
2018-04-20,delivered,192
2018-04-20,processing,1
2018-04-20,shipped,3
2018-04-20,unavailable,1
2018-04-21,delivered,154
2018-04-21,shipped,2
2018-04-22,delivered,199
2018-04-22,invoiced,1
2018-04-23,delivered,283
2018-04-23,shipped,2
2018-04-24,canceled,1
2018-04-24,delivered,265
2018-04-24,invoiced,2
2018-04-24,shipped,3
2018-04-25,canceled,1
2018-04-25,delivered,279
2018-04-25,shipped,4
2018-04-26,canceled,1
2018-04-26,delivered,250
2018-04-26,shipped,3
2018-04-27,canceled,1
2018-04-27,delivered,237
2018-04-27,shipped,4
2018-04-28,canceled,1
2018-04-28,delivered,166
2018-04-28,shipped,2
2018-04-29,canceled,1
2018-04-29,delivered,168
2018-04-29,shipped,2
2018-04-30,delivered,235
2018-04-30,processing,2
2018-04-30,shipped,3
2018-05-01,canceled,1
2018-05-01,delivered,252
2018-05-01,shipped,2
2018-05-01,unavailable,1
2018-05-02,delivered,287
2018-05-02,invoiced,2
2018-05-02,shipped,6
2018-05-02,unavailable,1
2018-05-03,delivered,300
2018-05-03,invoiced,2
2018-05-03,shipped,2
2018-05-03,unavailable,1
2018-05-04,delivered,262
2018-05-04,shipped,3
2018-05-05,canceled,2
2018-05-05,delivered,192
2018-05-05,processing,2
2018-05-05,shipped,1
2018-05-06,canceled,1
2018-05-06,delivered,206
2018-05-06,shipped,3
2018-05-06,unavailable,1
2018-05-07,canceled,2
2018-05-07,delivered,363
2018-05-07,invoiced,1
2018-05-07,processing,2
2018-05-07,shipped,3
2018-05-07,unavailable,1
2018-05-08,canceled,3
2018-05-08,delivered,323
2018-05-08,invoiced,1
2018-05-08,processing,1
2018-05-08,shipped,2
2018-05-08,unavailable,1
2018-05-09,canceled,1
2018-05-09,delivered,335
2018-05-09,invoiced,1
2018-05-09,shipped,5
2018-05-09,unavailable,2
2018-05-10,canceled,1
2018-05-10,delivered,273
2018-05-10,invoiced,2
2018-05-10,shipped,3
2018-05-11,delivered,244
2018-05-11,shipped,2
2018-05-11,unavailable,1
2018-05-12,canceled,1
2018-05-12,delivered,200
2018-05-12,invoiced,3
2018-05-12,shipped,1
2018-05-12,unavailable,2
2018-05-13,delivered,205
2018-05-13,shipped,1
2018-05-13,unavailable,1
2018-05-14,canceled,1
2018-05-14,delivered,355
2018-05-14,invoiced,1
2018-05-14,shipped,7
2018-05-15,canceled,1
2018-05-15,delivered,348
2018-05-15,invoiced,1
2018-05-15,processing,1
2018-05-15,shipped,1
2018-05-16,canceled,1
2018-05-16,delivered,351
2018-05-16,invoiced,3
2018-05-16,shipped,2
2018-05-17,canceled,1
2018-05-17,delivered,224
2018-05-17,invoiced,1
2018-05-17,shipped,1
2018-05-17,unavailable,1
2018-05-18,delivered,232
2018-05-18,invoiced,2
2018-05-18,shipped,2
2018-05-19,canceled,1
2018-05-19,delivered,137
2018-05-19,invoiced,1
2018-05-20,canceled,1
2018-05-20,delivered,158
2018-05-20,invoiced,1
2018-05-20,shipped,1
2018-05-21,canceled,3
2018-05-21,delivered,199
2018-05-21,invoiced,2
2018-05-21,unavailable,2
2018-05-22,canceled,2
2018-05-22,delivered,195
2018-05-22,shipped,2
2018-05-23,delivered,132
2018-05-24,delivered,113
2018-05-24,shipped,1
2018-05-25,delivered,103
2018-05-25,unavailable,1
2018-05-26,delivered,99
2018-05-27,delivered,100
2018-05-28,canceled,1
2018-05-28,delivered,142
2018-05-29,delivered,149
2018-05-30,delivered,138
2018-05-30,shipped,2
2018-05-31,delivered,132
2018-05-31,shipped,1
2018-06-01,delivered,184
2018-06-02,delivered,141
2018-06-02,shipped,1
2018-06-03,delivered,189
2018-06-03,invoiced,1
2018-06-03,shipped,1
2018-06-03,unavailable,1
2018-06-04,delivered,222
2018-06-04,shipped,3
2018-06-05,canceled,3
2018-06-05,delivered,196
2018-06-05,shipped,1
2018-06-06,delivered,227
2018-06-07,delivered,223
2018-06-08,delivered,195
2018-06-08,shipped,3
2018-06-09,delivered,169
2018-06-09,shipped,3
2018-06-10,canceled,2
2018-06-10,delivered,190
2018-06-10,shipped,1
2018-06-11,delivered,294
2018-06-12,delivered,244
2018-06-12,invoiced,1
2018-06-12,shipped,1
2018-06-13,canceled,1
2018-06-13,delivered,253
2018-06-13,shipped,5
2018-06-14,delivered,211
2018-06-14,shipped,1
2018-06-15,canceled,1
2018-06-15,delivered,182
2018-06-15,shipped,3
2018-06-16,delivered,162
2018-06-16,shipped,3
2018-06-17,delivered,151
2018-06-17,shipped,1
2018-06-18,canceled,1
2018-06-18,delivered,243
2018-06-18,shipped,2
2018-06-19,canceled,2
2018-06-19,delivered,228
2018-06-19,shipped,1
2018-06-20,canceled,1
2018-06-20,delivered,216
2018-06-21,delivered,232
2018-06-21,shipped,2
2018-06-22,delivered,177
2018-06-22,invoiced,1
2018-06-22,shipped,1
2018-06-23,canceled,1
2018-06-23,delivered,149
2018-06-23,shipped,1
2018-06-24,canceled,1
2018-06-24,delivered,198
2018-06-25,canceled,1
2018-06-25,delivered,238
2018-06-25,shipped,1
2018-06-25,unavailable,1
2018-06-26,canceled,2
2018-06-26,delivered,238
2018-06-26,shipped,2
2018-06-26,unavailable,1
2018-06-27,delivered,214
2018-06-27,unavailable,1
2018-06-28,canceled,1
2018-06-28,delivered,239
2018-06-28,shipped,3
2018-06-29,canceled,1
2018-06-29,delivered,171
2018-06-29,shipped,2
2018-06-30,delivered,123
2018-06-30,shipped,1
2018-07-01,delivered,159
2018-07-01,shipped,2
2018-07-02,canceled,2
2018-07-02,delivered,193
2018-07-03,canceled,1
2018-07-03,delivered,214
2018-07-03,shipped,1
2018-07-04,canceled,2
2018-07-04,delivered,251
2018-07-04,shipped,3
2018-07-05,canceled,1
2018-07-05,delivered,193
2018-07-05,shipped,1
2018-07-06,delivered,120
2018-07-06,shipped,1
2018-07-07,delivered,89
2018-07-07,shipped,2
2018-07-08,canceled,2
2018-07-08,delivered,118
2018-07-08,shipped,2
2018-07-09,delivered,146
2018-07-09,shipped,2
2018-07-10,delivered,129
2018-07-10,shipped,3
2018-07-10,unavailable,2
2018-07-11,canceled,1
2018-07-11,delivered,123
2018-07-11,invoiced,2
2018-07-11,shipped,1
2018-07-12,canceled,3
2018-07-12,delivered,117
2018-07-12,shipped,1
2018-07-12,unavailable,3
2018-07-13,delivered,167
2018-07-13,unavailable,1
2018-07-14,canceled,2
2018-07-14,delivered,142
2018-07-14,invoiced,1
2018-07-14,shipped,3
2018-07-15,canceled,1
2018-07-15,delivered,148
2018-07-15,shipped,3
2018-07-16,canceled,2
2018-07-16,delivered,238
2018-07-16,invoiced,2
2018-07-16,shipped,3
2018-07-17,canceled,2
2018-07-17,delivered,216
2018-07-17,shipped,3
2018-07-18,canceled,1
2018-07-18,delivered,302
2018-07-18,invoiced,1
2018-07-18,shipped,2
2018-07-18,unavailable,1
2018-07-19,delivered,249
2018-07-19,shipped,4
2018-07-20,canceled,2
2018-07-20,delivered,247
2018-07-20,unavailable,1
2018-07-21,canceled,2
2018-07-21,delivered,184
2018-07-21,shipped,1
2018-07-22,canceled,1
2018-07-22,delivered,213
2018-07-22,shipped,1
2018-07-23,canceled,1
2018-07-23,delivered,298
2018-07-23,invoiced,1
2018-07-23,processing,1
2018-07-23,shipped,4
2018-07-23,unavailable,2
2018-07-24,delivered,264
2018-07-24,invoiced,2
2018-07-24,shipped,4
2018-07-24,unavailable,1
2018-07-25,canceled,1
2018-07-25,delivered,264
2018-07-25,invoiced,1
2018-07-25,shipped,2
2018-07-26,canceled,2
2018-07-26,delivered,244
2018-07-26,shipped,1
2018-07-27,delivered,186
2018-07-27,shipped,3
2018-07-28,delivered,172
2018-07-28,invoiced,1
2018-07-28,shipped,2
2018-07-28,unavailable,1
2018-07-29,canceled,4
2018-07-29,delivered,182
2018-07-29,shipped,2
2018-07-30,canceled,4
2018-07-30,delivered,278
2018-07-30,shipped,2
2018-07-30,unavailable,4
2018-07-31,canceled,4
2018-07-31,delivered,313
2018-07-31,invoiced,2
2018-07-31,shipped,1
2018-07-31,unavailable,2
2018-08-01,canceled,2
2018-08-01,delivered,306
2018-08-01,shipped,2
2018-08-01,unavailable,1
2018-08-02,canceled,2
2018-08-02,delivered,292
2018-08-02,invoiced,3
2018-08-02,shipped,3
2018-08-02,unavailable,2
2018-08-03,canceled,2
2018-08-03,delivered,308
2018-08-03,invoiced,3
2018-08-03,shipped,1
2018-08-04,canceled,3
2018-08-04,delivered,236
2018-08-04,invoiced,1
2018-08-04,shipped,5
2018-08-05,canceled,2
2018-08-05,delivered,269
2018-08-05,invoiced,3
2018-08-05,shipped,2
2018-08-06,canceled,4
2018-08-06,delivered,363
2018-08-06,invoiced,3
2018-08-06,shipped,2
2018-08-07,canceled,9
2018-08-07,delivered,353
2018-08-07,invoiced,7
2018-08-07,shipped,1
2018-08-08,canceled,2
2018-08-08,delivered,310
2018-08-08,shipped,4
2018-08-09,canceled,6
2018-08-09,delivered,280
2018-08-09,invoiced,2
2018-08-09,shipped,1
2018-08-10,canceled,3
2018-08-10,delivered,249
2018-08-10,shipped,3
2018-08-10,unavailable,1
2018-08-11,delivered,185
2018-08-11,shipped,1
2018-08-11,unavailable,2
2018-08-12,delivered,191
2018-08-12,shipped,6
2018-08-13,canceled,5
2018-08-13,delivered,284
2018-08-13,shipped,3
2018-08-14,canceled,4
2018-08-14,delivered,311
2018-08-14,invoiced,1
2018-08-15,canceled,5
2018-08-15,delivered,282
2018-08-15,shipped,1
2018-08-16,canceled,4
2018-08-16,delivered,316
2018-08-17,canceled,3
2018-08-17,delivered,249
2018-08-17,shipped,5
2018-08-18,canceled,2
2018-08-18,delivered,193
2018-08-18,shipped,3
2018-08-19,delivered,204
2018-08-20,canceled,4
2018-08-20,delivered,251
2018-08-20,shipped,1
2018-08-21,canceled,3
2018-08-21,delivered,238
2018-08-21,shipped,1
2018-08-21,unavailable,1
2018-08-22,canceled,1
2018-08-22,delivered,185
2018-08-22,shipped,1
2018-08-23,canceled,2
